"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"39769","66976379","Twitter","RT @Freddygray31: These @RandPaul tweets are quite something. He should be the frontrunner on these alone  https://t.co/EJaH4IlknY","2015-12-23 19:25:36Z","http://twitter.com/RandPaul/status/679744683287941120","[tweets;frontrunner]","[]","[]","[]","[]",0,23,747752,NA,17,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39770","66976387","Twitter","RT @ValaAfshar: I recommend you read @RandPaul's Twitter stream full of humorous grievances. Happy #Festivus.  https://t.co/WOssY5zuKX","2015-12-23 19:25:54Z","http://twitter.com/RandPaul/status/679744758592454656","[stream;grievances;twitter stream;#Festivus]","[]","[]","[]","[]",0,24,747755,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39771","66976419","Twitter","RT @mycn2: https://t.co/CchFl29BSp @RandPaul is in the holiday spirit, the faux holiday spirit. Paul's #Festivus celebration w/ ...","2015-12-23 19:26:44Z","http://twitter.com/RandPaul/status/679744970652254208","[holiday;spirit;holiday spirit;#Festivus]","[]","[]","[]","[]",0,8,747762,NA,18,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39772","66976467","Twitter","RT @AnthonyAdragna: .@RandPaul's timeline is hilarious and worth a read. #Festivus #AiringofGrievances","2015-12-23 19:28:18Z","http://twitter.com/RandPaul/status/679745364229001216","[timeline;#Festivus;#AiringOfGrievances]","[]","[]","[]","[]",0,9,747776,NA,12,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39773","66976495","Twitter","RT @realkodybrown: Please read this and be aware of what is happening in our country. https://t.co/aB35UgCQJz","2015-12-23 19:28:34Z","http://twitter.com/RandPaul/status/679745429232349185","[country]","[]","[]","[]","[]",0,9,747778,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39774","66976507","Twitter","RT @dcexaminer: .@RandPaul's #AiringOfGrievances against Ben Carson is a serious burn https://t.co/LlUlvZtI3c #Festivus ...","2015-12-23 19:28:45Z","http://twitter.com/RandPaul/status/679745477676548096","[#Festivus;#AiringOfGrievances]","[Ben Carson]","[]","[]","[]",0,8,747784,NA,14,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39775","66976525","Twitter","RT @jdforward: .@RandPaul skewers Donald Trump for his ties and #Yiddish in Festivus ran https://t.co/TsEnUcYTn4 https://t.co/OH09H4FI87","2015-12-23 19:29:10Z","http://twitter.com/RandPaul/status/679745583884709888","[ties;skewers;#Yiddish]","[Donald Trump]","[]","[]","[]",0,9,747787,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39776","66976533","Twitter","RT @CourtneyLDoll: This is actually hilarious. Well played, @RandPaul.  https://t.co/KePDeyehvF","2015-12-23 19:29:29Z","http://twitter.com/RandPaul/status/679745662326566912","[]","[]","[]","[]","[]",0,4,747791,NA,10,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39777","66976953","Twitter","RT @joeyjoe: Yaaas!!!","2015-12-23 19:39:46Z","http://twitter.com/RandPaul/status/679748248937062400","[]","[]","[]","[]","[]",0,7,747833,NA,3,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39778","66976975","Twitter","RT @jrovner: @RandPaul is doing Festivus right! #thinlinebetweenfunnyandwhining  https://t.co/gjhX58Jf90","2015-12-23 19:40:13Z","http://twitter.com/RandPaul/status/679748363089264640","[]","[]","[]","[]","[]",0,6,747837,NA,9,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39779","66976989","Twitter","RT @McClatchyDC: A #Festivus Miracle from @RandPaul  https://t.co/rdBwTwFTqw https://t.co/EY5uWeHOMR","2015-12-23 19:40:33Z","http://twitter.com/RandPaul/status/679748446774018051","[#Festivus]","[]","[]","[]","[]",0,14,747844,NA,9,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39780","66977043","Twitter","RT @derekahunter: Turns out @RandPaul is very funny: Rand Paul Airs Festivus Grievances With Other 2016 Candidates https://t.co/M1THpr79pc ...","2015-12-23 19:42:19Z","http://twitter.com/RandPaul/status/679748892863401984","[candidates]","[]","[]","[]","[]",0,12,747855,NA,19,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39781","66977045","Twitter","RT @AlexPappas: Rand Paul Airs Festivus Grievances With Other 2016 Candidates https://t.co/ROPFKvYBp3","2015-12-23 19:42:34Z","http://twitter.com/RandPaul/status/679748954666438656","[candidates]","[]","[]","[]","[]",0,14,747854,NA,12,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39782","66977071","Twitter","RT @sarajschroeder: I am actually crying at @RandPaul 's airing of grievances.  Best thing on Twitter right now. #HappyFestivus","2015-12-23 19:43:26Z","http://twitter.com/RandPaul/status/679749170559860741","[grievances;airing;airing of grievances]","[]","[]","[]","[]",0,7,747861,NA,19,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39783","66977097","Twitter","RT @diannahuff: Can't stop laughing . . . @RandPaul's #Festivus tweets.","2015-12-23 19:43:52Z","http://twitter.com/RandPaul/status/679749281935429632","[tweets;#Festivus]","[]","[]","[]","[]",0,8,747862,NA,11,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39784","66977101","Twitter","RT @MindOfMaximus64: If you haven't seen @RandPaul's #Festivus #AiringofGrievances, you ought to check it out, it's pretty funny","2015-12-23 19:44:00Z","http://twitter.com/RandPaul/status/679749317033377792","[#Festivus;#AiringOfGrievances]","[]","[]","[]","[]",0,5,747863,NA,18,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39785","66977109","Twitter","RT @kirarose14: Last burn goes to easily offended Americans","2015-12-23 19:44:17Z","http://twitter.com/RandPaul/status/679749385593425921","[]","[]","[]","[]","[]",0,8,747865,NA,9,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39786","66977113","Twitter","RT @Scottasimakis: @RandPaul It's unbelievable how these people spend our money.  https://t.co/XlWY46Huaq","2015-12-23 19:44:21Z","http://twitter.com/RandPaul/status/679749401884110849","[people;money]","[]","[]","[]","[]",0,8,747863,NA,12,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39787","66977121","Twitter","RT @QuorumCall: #Senate For 'Festivus,' Paul airs grievances against GOP, Democratic rivals https://t.co/Mflz75WLGZ @RandPaul","2015-12-23 19:44:39Z","http://twitter.com/RandPaul/status/679749477973028864","[rivals;grievances;#Senate;democratic rivals]","[]","[]","[]","[]",0,3,747863,NA,14,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39788","66977127","Twitter","RT @Thereal_jkirbs: Yaaaas @RandPaul yaaassss","2015-12-23 19:44:53Z","http://twitter.com/RandPaul/status/679749539071397888","[]","[]","[]","[]","[]",0,6,747864,NA,5,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39789","66977177","Twitter","RT @celcafe: .@RandPaul airs his grievances on #Festivus, takes shots at other #GOP candidates https://t.co/zAayY2MYkx","2015-12-23 19:45:31Z","http://twitter.com/RandPaul/status/679749697779662848","[shots;grievances;#GOP;#Festivus]","[]","[]","[]","[]",0,12,747863,NA,15,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39790","66977179","Twitter","RT @shields603: Points to @RandPaul today for making political Twitter enjoyable today #Festivus","2015-12-23 19:45:34Z","http://twitter.com/RandPaul/status/679749708424818688","[today;political twitter;#Festivus]","[]","[]","[]","[]",0,14,747863,NA,13,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39791","66977187","Twitter","RT @KiehlOver: Gotta give him credit, @RandPaul's #Festivus grievances are hilariously well done.","2015-12-23 19:45:40Z","http://twitter.com/RandPaul/status/679749734270156800","[credit;grievances;#Festivus]","[]","[]","[]","[]",0,13,747862,NA,13,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39792","66977195","Twitter","RT @rockin_chelle: @RandPaul Loved the Airing of Grievances! You rock! #StandWithRand #Festivus","2015-12-23 19:45:50Z","http://twitter.com/RandPaul/status/679749774833246209","[airing;#StandWithRand;#Festivus]","[]","[]","[]","[]",0,6,747863,NA,12,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39793","66977199","Twitter","RT @DanicaCh: Refreshing to hear a republican talk about programs that are actually wasteful. Even programs that benefit congressppl. ...","2015-12-23 19:45:56Z","http://twitter.com/RandPaul/status/679749799751585792","[programs;talk;republican talk]","[]","[]","[]","[]",0,16,747863,NA,20,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39794","66977211","Twitter","RT @the_real_cass: @RandPaul this is the best one yet! #Festivus  https://t.co/TGpj2RiLvG","2015-12-23 19:46:20Z","http://twitter.com/RandPaul/status/679749902356856833","[#Festivus]","[]","[]","[]","[]",0,18,747864,NA,11,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39795","66977215","Twitter","RT @AronUtecht: @RandPaul wins the internet for today. #Festivus","2015-12-23 19:46:26Z","http://twitter.com/RandPaul/status/679749929020055552","[internet;today;#Festivus]","[]","[]","[]","[]",0,39,747864,NA,9,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39796","66977223","Twitter","RT @kaoskelley: Whether you support @RandPaul or not, you should read his #Festivus grievances. Good insight on government spending.","2015-12-23 19:46:39Z","http://twitter.com/RandPaul/status/679749980064772098","[insight;government spending;grievances;#Festivus]","[]","[]","[]","[Government Expenditures]",0,46,747865,NA,19,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39799","66977485","Twitter","RT @davidcfrancis: .@RandPaul is apparently in the #Festivus spirit with a long list of grievances. Feats of strength to follow? ...","2015-12-23 19:54:13Z","http://twitter.com/RandPaul/status/679751885209784320","[grievances;feats;#Festivus;list of grievances;feats of strength]","[]","[]","[]","[]",0,13,747902,NA,21,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39801","66978283","Twitter","Since y'all are here for the #Festivus humor how about helping","2015-12-23 20:12:15Z","http://twitter.com/RandPaul/status/679756424050798592","[humor;#Festivus]","[]","[]","[]","[]",344,110,748049,NA,11,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39809","66980561","Twitter","Happy #Festivus! Here's Round #2 of my #AiringofGrievances. Read them here: https://t.co/wIX48uLDww https://t.co/ZpYpDptzbG","2015-12-23 21:14:57Z","http://twitter.com/RandPaul/status/679772205400588290","[#2;#Festivus;#AiringOfGrievances]","[]","[]","[]","[]",384,223,748464,NA,13,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"39818","66981387","Twitter","Looking forward to joining @MarkSteynOnline tonight on @FoxNews at 10pm ET. Make sure to tune in!","2015-12-23 21:35:11Z","http://twitter.com/RandPaul/status/679777295398236160","[tonight]","[]","[]","[]","[]",160,71,748589,NA,16,"Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
